Real,Prediccion,Probabilidad_Desercion
0,1,0.5135989321136379
0,0,0.10601994969885536
0,0,0.1335293970503606
0,0,0.03334937939696992
1,0,0.24223008350055714
0,0,0.09265545440217103
0,0,0.03651877792277098
0,0,0.08003889884436596
0,0,0.02166874689533237
0,1,0.5700435773376948
0,0,0.11192352014206981
0,0,0.20946703979258824
0,0,0.12645338775423723
0,0,0.12477600655231696
0,0,0.113059768197311
0,0,0.3467919650204825
0,0,0.045513282956389414
0,0,0.07797253291858791
0,0,0.30804537502811163
0,0,0.12525876903647779
1,0,0.31480333841948466
1,0,0.09118751536062358
0,0,0.1565636106291636
0,0,0.09369538690296976
0,0,0.07412234154456906
0,0,0.28542191150168117
0,0,0.0718970675444409
1,0,0.18038850390041142
0,0,0.04667760582194171
1,0,0.07485882934922111
0,0,0.07509714986682839
0,0,0.2126226703749791
0,0,0.28965547312164963
0,0,0.0984918047270848
0,0,0.3497734395427469
1,0,0.40690875991696024
0,0,0.06571527433378574
0,0,0.05366517953406908
0,0,0.035008275082167445
1,0,0.4282923744779695
0,0,0.13718975868341102
0,0,0.20971175965061742
0,0,0.04271194393603304
0,0,0.1334980619236097
0,0,0.12715379896605525
0,0,0.16032897692390133
0,0,0.1822462404761109
0,0,0.23362767300968365
0,0,0.13810825852952877
0,0,0.0625752830512421
0,0,0.05445291445450842
0,0,0.04645686962366406
0,0,0.14445377765563155
0,0,0.10277066774135911
0,0,0.05884242243019415
0,0,0.08037164224454342
0,0,0.039096056015952826
1,0,0.31465250788555926
0,0,0.11029118373203155
0,0,0.14503181249623687
0,0,0.08602663714326407
0,0,0.1606589952834478
0,0,0.13636955965623143
0,0,0.15188766803180134
0,0,0.034643697841612545
0,0,0.09616705563946557
0,0,0.04296512150472278
1,0,0.3478643781330025
0,0,0.2620135964589718
0,0,0.2604211019869588
0,0,0.19043228846111337
0,0,0.03189887188479763
0,0,0.06117719997109949
0,0,0.10597901982537332
0,0,0.0984093308035367
0,0,0.03478089401007303
0,0,0.05122267463757368
0,0,0.1362042704867155
0,0,0.09394376906160967
0,0,0.1495543206387852
0,0,0.20014060673133316
1,1,0.537869031108714
1,0,0.24315326211148627
0,0,0.0353107815055813
0,0,0.22928125880080658
0,0,0.10836045441124886
0,0,0.1154550118552255
1,0,0.04022734562752231
0,0,0.14803835699149864
0,0,0.09701423077051452
0,0,0.15677243338359814
0,0,0.09193472746896501
1,1,0.770881890984832
0,0,0.17811337587545942
0,0,0.21437400984952298
1,0,0.2103934690504485
0,0,0.3669463839016807
1,0,0.06683251420218643
0,0,0.11188164022720173
0,0,0.11388203139742836
0,0,0.06146371440173982
0,0,0.18022383960880986
0,0,0.15681554500667585
0,0,0.09883500444583303
0,0,0.37061339059322246
0,0,0.15727856461666317
0,0,0.451770750009828
0,0,0.015057431930059992
1,0,0.1370642236495682
0,0,0.07263386142209714
0,0,0.12126384208987073
0,0,0.16650695725961076
0,0,0.18229388512600037
0,0,0.0601956482990654
0,0,0.07622310641879472
0,0,0.14162061092338374
0,0,0.1569902449987857
0,0,0.13663099602785192
0,0,0.05239385631879209
0,0,0.015262971357313405
0,0,0.18540368278244349
0,0,0.3111231856826166
0,0,0.09044608035117743
0,0,0.18809974885003997
0,0,0.33664700566332434
0,0,0.06303477944746484
0,0,0.08711320118276333
1,0,0.3334135173278135
0,0,0.282312920395022
0,0,0.11933315246791168
1,0,0.3700710605375353
0,0,0.04197421036574611
1,0,0.21302635506748477
0,0,0.29769474361312603
0,0,0.06572302892159848
0,1,0.5143536602286601
0,0,0.20211611462062998
0,0,0.2155796400893596
0,0,0.06347110860702687
0,0,0.12957181693507913
0,0,0.10235783064731968
0,0,0.028064282255208326
0,0,0.2809912563544962
0,0,0.31803437966579384
1,0,0.2769816310976328
0,0,0.0869081316221367
0,0,0.20666588277057904
0,0,0.04565034949890705
0,0,0.21020199738085935
0,0,0.0343295601689099
0,0,0.20432275158365884
0,0,0.07905949498138241
0,0,0.10664446534004053
0,0,0.07518004639901933
0,0,0.03776735217596974
1,0,0.1870427720811498
1,0,0.3271655093169973
0,0,0.07711022752484531
1,0,0.3064975570118828
0,0,0.21484994575344657
0,0,0.07079998407637561
0,0,0.12015053018412254
1,0,0.10511169921446406
0,0,0.09448473778681922
1,0,0.25273130833741214
0,0,0.09174431677349502
1,0,0.21373374137668513
0,0,0.2580150095984118
1,0,0.4540974450386215
0,0,0.10803538467460486
0,0,0.1774298376410587
0,0,0.12593734913395724
0,0,0.3177305631159342
0,0,0.34083963780672966
1,0,0.1517742219558077
0,0,0.021425538899580175
1,0,0.18231855747425466
0,0,0.09472905153874348
1,0,0.2254091588130474
0,0,0.3179777551590832
0,0,0.24090032986644094
0,0,0.17683296692114578
0,0,0.29856872863493344
1,0,0.3431178763620925
